ExecutionId,CycleName,FolderName,Issue Key,Test Summary,Project,Component,Version,Priority,Executed By,Executed On,ExecutionStatus,ExecutionDefects,CreationDate,Assigned To,Custom Fields,Work Flow Status,Total Execution Time,Total Logged Time,StepId,OrderId,Step,Test Data,Expected Result,Step Result,Comments,Step Custom Fields
d2c0f52d-9db6-4492-b719-68a2d923c76c,ATM MACHINE,SST,AMS-1,WORKING OF ATM MACHINE,ATM MACHINE'S,,Unscheduled,Medium,SURESH TALAKAL,08-20-2022 14:03:12,PASS,,08-20-2022 14:01:35,,,CREATED,,,952d9ddc-61b0-4e27-86d4-61298ebbafba,1,first insert the atm in atm machine,,accepted,PASS,,
d2c0f52d-9db6-4492-b719-68a2d923c76c,ATM MACHINE,SST,AMS-1,WORKING OF ATM MACHINE,ATM MACHINE'S,,Unscheduled,Medium,SURESH TALAKAL,08-20-2022 14:03:12,PASS,,08-20-2022 14:01:35,,,CREATED,,,f462a512-402d-4aa7-ac11-8849b62fb648,2,enter pin,1234,it should be accepted,PASS,,
d2c0f52d-9db6-4492-b719-68a2d923c76c,ATM MACHINE,SST,AMS-1,WORKING OF ATM MACHINE,ATM MACHINE'S,,Unscheduled,Medium,SURESH TALAKAL,08-20-2022 14:03:12,PASS,,08-20-2022 14:01:35,,,CREATED,,,ba00e5c7-b6f4-4409-9853-bfc1f057c78b,3,click on the balance of saving account,,it should be showed,PASS,,
d2c0f52d-9db6-4492-b719-68a2d923c76c,ATM MACHINE,SST,AMS-1,WORKING OF ATM MACHINE,ATM MACHINE'S,,Unscheduled,Medium,SURESH TALAKAL,08-20-2022 14:03:12,PASS,,08-20-2022 14:01:35,,,CREATED,,,27577f76-7372-4775-9454-3529ce36bfd6,4,click on the withdraw,,it should be accepted,PASS,,
d2c0f52d-9db6-4492-b719-68a2d923c76c,ATM MACHINE,SST,AMS-1,WORKING OF ATM MACHINE,ATM MACHINE'S,,Unscheduled,Medium,SURESH TALAKAL,08-20-2022 14:03:12,PASS,,08-20-2022 14:01:35,,,CREATED,,,91bda2e5-5b3c-4906-a001-d0b4e05d709b,5,just enter amount,20000,it should be accepted,PASS,,
d2c0f52d-9db6-4492-b719-68a2d923c76c,ATM MACHINE,SST,AMS-1,WORKING OF ATM MACHINE,ATM MACHINE'S,,Unscheduled,Medium,SURESH TALAKAL,08-20-2022 14:03:12,PASS,,08-20-2022 14:01:35,,,CREATED,,,bfcd92e8-3f55-4ed5-8e89-ed382720531d,6,click on the enter button,,it should be accepted,PASS,,
d2c0f52d-9db6-4492-b719-68a2d923c76c,ATM MACHINE,SST,AMS-1,WORKING OF ATM MACHINE,ATM MACHINE'S,,Unscheduled,Medium,SURESH TALAKAL,08-20-2022 14:03:12,PASS,,08-20-2022 14:01:35,,,CREATED,,,5b4b42ea-92f4-4161-a965-6d4e474f1935,7,click on the enter to get OTP,,it should be accepted,PASS,,
d2c0f52d-9db6-4492-b719-68a2d923c76c,ATM MACHINE,SST,AMS-1,WORKING OF ATM MACHINE,ATM MACHINE'S,,Unscheduled,Medium,SURESH TALAKAL,08-20-2022 14:03:12,PASS,,08-20-2022 14:01:35,,,CREATED,,,756a775b-f03a-46c4-b957-0c6b5ed9c057,8,just enter the OTP,251546,it should be accepted,PASS,,
d2c0f52d-9db6-4492-b719-68a2d923c76c,ATM MACHINE,SST,AMS-1,WORKING OF ATM MACHINE,ATM MACHINE'S,,Unscheduled,Medium,SURESH TALAKAL,08-20-2022 14:03:12,PASS,,08-20-2022 14:01:35,,,CREATED,,,8fb33091-058a-47ea-8556-a55ed9e21368,9,withdraw from atm machine,,amount withdrawal form atm machine,PASS,,
d2c0f52d-9db6-4492-b719-68a2d923c76c,ATM MACHINE,SST,AMS-1,WORKING OF ATM MACHINE,ATM MACHINE'S,,Unscheduled,Medium,SURESH TALAKAL,08-20-2022 14:03:12,PASS,,08-20-2022 14:01:35,,,CREATED,,,ca34dbb0-cb88-45bf-8679-dae3c629335f,10,click on the close button,,it should be accepted,PASS,,
